cagr,vol,sharpe,sortino,max_drawdown,information_ratio,is_avg_corr,os_avg_corr
0.0860970413963098,0.21243554606797965,0.2837813172749188,0.6724329087243637,0.27272493539423215,0.3777780167195547,,
0.068852840379926,0.23864945704322107,0.1835594131050424,0.2997951978707427,0.3800252150987835,0.29690144990610445,,
0.1607236122427962,0.14999171286319232,0.8964184091292415,1.824043131958816,0.13877018990241863,0.9177169129590422,,
-0.10807732328157493,0.1489051303670465,-0.8409061507576451,-1.3349556382445473,0.2701136985760506,-0.8204697562482359,,
-0.4706613086239839,0.31782361083276334,-1.4833818634302285,-1.7300330820440302,0.4834425894070281,-1.7924540361531958,,
0.0741533908550207,0.19681887602594744,0.2274707144022182,0.36189269345867076,0.2519705060327828,0.3173053829380293,,
-0.19435268190856114,0.2848768933030268,-0.7585665761898107,-1.3423167434132681,0.4823217806887786,-0.7091857884921055,,
-0.1328830249420162,0.1447006250679088,-1.15353536148276,-1.707989758679024,0.13272646617783812,-1.1850916460124505,,
